timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 20:45:00,user_3870,auditor,classical,,Unknown,medium,catalog,medium,read,0,21,8.63,0,0,0
2025-09-23 20:45:10,user_3871,employee,classical,,India,low,payroll,low,write,0,29,16.54,3,0,0
2025-09-23 20:45:20,user_3872,auditor,classical,,EU,low,catalog,medium,read,0,22,0.24,2,0,0
2025-09-23 20:45:30,user_3873,third_party,classical,92.0,Unknown,low,logs,low,update,0,18,17.28,2,0,0
2025-09-23 20:45:40,user_3874,auditor,classical,,Unknown,medium,logs,medium,update,0,14,14.18,0,0,0
2025-09-23 20:45:50,user_3875,service,pqc,,Unknown,low,transaction,high,read,0,25,14.98,2,0,1
2025-09-23 20:46:00,user_3876,admin,pqc,,USA,high,payroll,low,read,0,18,10.22,1,1,0
2025-09-23 20:46:10,user_3877,guest,pqc,,Unknown,high,logs,medium,update,0,14,10.7,1,0,0
2025-09-23 20:46:20,user_3878,service,pqc,,EU,medium,payroll,medium,read,0,23,4.32,2,0,0
2025-09-23 20:46:30,user_3879,auditor,classical,,EU,high,backend_sync,low,update,0,22,12.94,1,1,0
2025-09-23 20:46:40,user_3880,employee,pqc,,EU,high,catalog,high,delete,0,20,8.39,4,1,0
2025-09-23 20:46:50,user_3881,service,classical,,EU,high,customer_kyc,medium,update,0,27,3.93,1,0,0
2025-09-23 20:47:00,user_3882,guest,classical,,EU,low,logs,medium,delete,0,19,9.07,0,1,0
2025-09-23 20:47:10,user_3883,employee,pqc,,EU,low,logs,medium,update,0,24,4.44,4,1,0
2025-09-23 20:47:20,user_3884,admin,classical,,USA,low,catalog,medium,read,0,19,17.01,3,0,0
2025-09-23 20:47:30,user_3885,admin,pqc,,EU,medium,catalog,high,write,0,21,12.14,2,1,0
2025-09-23 20:47:40,user_3886,employee,pqc,,Unknown,low,catalog,medium,read,0,28,12.61,2,0,0
2025-09-23 20:47:50,user_3887,employee,pqc,,USA,low,customer_kyc,high,write,0,16,8.24,1,0,1
2025-09-23 20:48:00,user_3888,admin,classical,,USA,medium,customer_kyc,high,write,0,29,10.01,1,0,0
2025-09-23 20:48:10,user_3889,service,pqc,,EU,low,catalog,high,write,0,20,8.93,1,0,1
2025-09-23 20:48:20,user_3890,admin,pqc,,EU,high,customer_kyc,low,delete,0,15,2.18,0,0,0
2025-09-23 20:48:30,user_3891,service,pqc,,USA,medium,payroll,medium,write,0,16,11.12,1,0,0
2025-09-23 20:48:40,user_3892,admin,pqc,,EU,high,transaction,low,delete,6899,20,12.94,0,0,0
2025-09-23 20:48:50,user_3893,guest,pqc,,USA,low,transaction,medium,write,129465,21,10.51,0,0,1
2025-09-23 20:49:00,user_3894,service,pqc,,USA,high,customer_kyc,low,update,0,29,10.66,1,1,0
2025-09-23 20:49:10,user_3895,auditor,classical,,India,high,logs,high,read,0,17,7.28,1,0,0
2025-09-23 20:49:20,user_3896,guest,pqc,,USA,low,customer_kyc,high,delete,0,17,11.43,1,0,1
2025-09-23 20:49:30,user_3897,employee,classical,,India,high,catalog,high,delete,0,26,12.54,1,0,0
2025-09-23 20:49:40,user_3898,employee,classical,,USA,high,customer_kyc,low,write,0,16,5.79,1,0,0
2025-09-23 20:49:50,user_3899,service,classical,,USA,low,customer_kyc,low,update,0,25,14.88,1,0,0
2025-09-23 20:50:00,user_3900,third_party,pqc,40.0,EU,low,transaction,medium,write,0,29,10.36,2,1,1
2025-09-23 20:50:10,user_3901,service,pqc,,EU,high,catalog,medium,delete,0,32,12.13,2,1,0
2025-09-23 20:50:20,user_3902,service,pqc,,India,high,customer_kyc,high,update,0,22,12.64,2,1,0
2025-09-23 20:50:30,user_3903,auditor,pqc,,India,high,catalog,high,delete,0,16,11.89,1,1,0
2025-09-23 20:50:40,user_3904,auditor,pqc,,India,high,backend_sync,low,update,0,22,15.95,4,1,0
2025-09-23 20:50:50,user_3905,service,pqc,,India,high,logs,low,read,0,17,16.67,1,1,0
2025-09-23 20:51:00,user_3906,third_party,pqc,40.0,EU,low,catalog,low,write,0,18,8.54,1,0,1
2025-09-23 20:51:10,user_3907,guest,classical,,USA,high,transaction,medium,read,0,22,7.74,1,1,1
2025-09-23 20:51:20,user_3908,guest,pqc,,India,low,backend_sync,high,read,0,17,9.62,1,1,1
2025-09-23 20:51:30,user_3909,employee,pqc,,USA,high,backend_sync,high,write,0,24,16.3,1,0,0
2025-09-23 20:51:40,user_3910,service,classical,,USA,low,payroll,high,delete,0,13,17.36,0,1,1
2025-09-23 20:51:50,user_3911,service,pqc,,EU,medium,logs,low,read,0,22,7.12,2,1,0
2025-09-23 20:52:00,user_3912,third_party,pqc,40.0,EU,medium,backend_sync,low,write,0,21,5.74,2,1,1
2025-09-23 20:52:10,user_3913,admin,classical,,India,high,logs,high,update,0,26,16.04,2,1,0
2025-09-23 20:52:20,user_3914,guest,pqc,,EU,medium,catalog,low,write,0,19,1.96,1,1,0
2025-09-23 20:52:30,user_3915,admin,classical,,India,medium,logs,low,read,0,20,4.1,1,0,0
2025-09-23 20:52:40,user_3916,admin,pqc,,USA,low,payroll,high,delete,0,22,16.59,2,0,1
2025-09-23 20:52:50,user_3917,guest,pqc,,India,medium,customer_kyc,high,write,0,21,9.1,0,1,1
2025-09-23 20:53:00,user_3918,service,pqc,,USA,low,backend_sync,medium,write,0,19,10.15,1,0,0
2025-09-23 20:53:10,user_3919,auditor,pqc,,Unknown,medium,logs,medium,delete,0,17,11.67,1,0,0
2025-09-23 20:53:20,user_3920,admin,classical,,Unknown,low,payroll,high,read,0,20,8.81,2,1,1
2025-09-23 20:53:30,user_3921,auditor,pqc,,Unknown,high,catalog,medium,update,0,18,10.78,0,0,0
2025-09-23 20:53:40,user_3922,admin,pqc,,India,low,payroll,medium,delete,0,16,12.88,1,0,0
2025-09-23 20:53:50,user_3923,admin,pqc,,EU,high,transaction,high,write,100330,24,14.06,4,0,1
2025-09-23 20:54:00,user_3924,admin,classical,,USA,medium,catalog,low,read,0,20,2.03,1,0,0
2025-09-23 20:54:10,user_3925,service,classical,,India,low,catalog,medium,delete,0,22,10.15,0,0,0
2025-09-23 20:54:20,user_3926,service,classical,,EU,low,payroll,low,delete,0,29,21.22,0,0,0
2025-09-23 20:54:30,user_3927,third_party,classical,92.0,USA,low,catalog,high,write,0,23,10.37,4,1,1
2025-09-23 20:54:40,user_3928,service,pqc,,EU,low,logs,low,delete,0,19,7.99,0,0,0
2025-09-23 20:54:50,user_3929,guest,pqc,,EU,low,catalog,medium,write,0,19,6.04,0,0,0
2025-09-23 20:55:00,user_3930,service,classical,,India,medium,customer_kyc,medium,update,0,16,6.63,1,1,0
2025-09-23 20:55:10,user_3931,auditor,pqc,,Unknown,low,backend_sync,low,update,0,25,9.5,0,1,0
2025-09-23 20:55:20,user_3932,auditor,classical,,India,medium,catalog,low,write,0,16,9.43,3,1,0
2025-09-23 20:55:30,user_3933,employee,pqc,,USA,medium,backend_sync,high,update,0,25,4.95,2,1,0
2025-09-23 20:55:40,user_3934,auditor,classical,,Unknown,high,backend_sync,medium,write,0,24,0.08,1,1,0
2025-09-23 20:55:50,user_3935,guest,classical,,USA,low,backend_sync,low,read,0,17,16.73,2,1,0
2025-09-23 20:56:00,user_3936,guest,pqc,,USA,low,logs,medium,write,0,25,14.44,1,1,0
2025-09-23 20:56:10,user_3937,auditor,pqc,,India,medium,catalog,low,update,0,15,9.2,5,0,0
2025-09-23 20:56:20,user_3938,auditor,classical,,Unknown,low,customer_kyc,high,delete,0,19,11.01,3,0,1
2025-09-23 20:56:30,user_3939,service,pqc,,Unknown,medium,transaction,low,write,0,21,8.01,0,0,0
2025-09-23 20:56:40,user_3940,third_party,classical,92.0,Unknown,low,customer_kyc,high,write,0,16,14.45,1,1,1
2025-09-23 20:56:50,user_3941,auditor,classical,,EU,high,catalog,low,update,0,12,10.53,0,0,0
2025-09-23 20:57:00,user_3942,guest,pqc,,India,low,customer_kyc,high,read,0,13,18.01,1,0,1
2025-09-23 20:57:10,user_3943,service,pqc,,USA,high,customer_kyc,medium,write,0,18,18.99,0,1,0
2025-09-23 20:57:20,user_3944,service,pqc,,India,medium,payroll,medium,write,0,14,9.35,0,1,0
2025-09-23 20:57:30,user_3945,guest,classical,,EU,high,customer_kyc,high,update,0,23,3.97,1,1,1
2025-09-23 20:57:40,user_3946,third_party,classical,40.0,USA,medium,payroll,medium,read,0,22,15.41,1,0,1
2025-09-23 20:57:50,user_3947,service,pqc,,USA,medium,logs,low,delete,0,26,17.95,1,0,0
2025-09-23 20:58:00,user_3948,employee,classical,,India,medium,transaction,medium,update,0,25,11.69,4,1,0
2025-09-23 20:58:10,user_3949,auditor,pqc,,USA,low,logs,medium,delete,0,19,10.97,1,0,0
2025-09-23 20:58:20,user_3950,employee,classical,,EU,low,payroll,high,write,0,18,9.99,1,1,1
2025-09-23 20:58:30,user_3951,service,classical,,Unknown,medium,transaction,medium,delete,0,23,14.65,0,0,0
2025-09-23 20:58:40,user_3952,employee,classical,,India,medium,catalog,medium,update,0,17,4.84,4,1,0
2025-09-23 20:58:50,user_3953,guest,pqc,,EU,low,transaction,medium,update,97919,23,5.55,0,1,1
2025-09-23 20:59:00,user_3954,guest,pqc,,India,high,catalog,high,update,0,19,6.65,0,1,0
2025-09-23 20:59:10,user_3955,admin,pqc,,Unknown,medium,payroll,low,update,0,24,14.56,2,0,0
2025-09-23 20:59:20,user_3956,employee,classical,,Unknown,medium,customer_kyc,low,read,0,20,14.9,1,1,0
2025-09-23 20:59:30,user_3957,service,pqc,,India,high,payroll,high,write,0,13,6.78,1,1,0
2025-09-23 20:59:40,user_3958,guest,pqc,,EU,medium,payroll,high,write,0,20,14.54,0,0,0
2025-09-23 20:59:50,user_3959,employee,classical,,Unknown,medium,logs,low,read,0,23,10.09,1,1,0
2025-09-23 21:00:00,user_3960,admin,pqc,,India,medium,backend_sync,medium,read,0,29,7.71,2,0,0
2025-09-23 21:00:10,user_3961,auditor,classical,,EU,high,transaction,high,write,67283,18,13.14,0,0,0
2025-09-23 21:00:20,user_3962,third_party,pqc,40.0,Unknown,high,transaction,medium,write,0,23,12.8,0,0,1
2025-09-23 21:00:30,user_3963,service,classical,,India,low,payroll,high,delete,0,22,4.73,1,0,1
2025-09-23 21:00:40,user_3964,admin,classical,,USA,high,transaction,medium,read,0,25,16.98,1,1,0
2025-09-23 21:00:50,user_3965,admin,classical,,EU,high,payroll,high,delete,0,17,0.39,0,1,0
2025-09-23 21:01:00,user_3966,service,pqc,,EU,medium,transaction,medium,update,163645,24,7.21,1,1,1
2025-09-23 21:01:10,user_3967,service,pqc,,EU,low,customer_kyc,high,delete,0,15,7.9,0,0,1
2025-09-23 21:01:20,user_3968,employee,classical,,India,high,customer_kyc,medium,read,0,13,12.13,1,1,0
2025-09-23 21:01:30,user_3969,auditor,pqc,,Unknown,medium,payroll,low,update,0,19,17.45,2,0,0
2025-09-23 21:01:40,user_3970,service,pqc,,Unknown,medium,transaction,low,delete,0,22,15.43,3,1,0
2025-09-23 21:01:50,user_3971,auditor,pqc,,EU,low,backend_sync,medium,update,0,24,14.72,0,0,0
2025-09-23 21:02:00,user_3972,auditor,pqc,,EU,medium,payroll,medium,update,0,23,7.85,1,1,0
2025-09-23 21:02:10,user_3973,third_party,pqc,65.0,India,medium,transaction,low,update,84382,24,11.58,1,1,0
2025-09-23 21:02:20,user_3974,third_party,classical,92.0,Unknown,high,customer_kyc,low,delete,0,14,13.46,0,1,0
2025-09-23 21:02:30,user_3975,employee,pqc,,India,low,customer_kyc,low,write,0,12,7.05,0,1,0
2025-09-23 21:02:40,user_3976,service,classical,,Unknown,medium,transaction,medium,read,1343,24,14.51,3,0,0
2025-09-23 21:02:50,user_3977,third_party,classical,40.0,Unknown,high,logs,medium,delete,0,12,18.12,0,0,1
2025-09-23 21:03:00,user_3978,employee,classical,,Unknown,medium,logs,medium,update,0,19,20.58,1,0,0
2025-09-23 21:03:10,user_3979,employee,pqc,,EU,high,customer_kyc,medium,write,0,29,9.75,1,1,0
2025-09-23 21:03:20,user_3980,employee,pqc,,USA,high,catalog,high,read,0,24,1.49,1,0,0
2025-09-23 21:03:30,user_3981,guest,pqc,,India,low,catalog,high,read,0,22,5.55,2,1,1
2025-09-23 21:03:40,user_3982,admin,pqc,,Unknown,high,logs,high,read,0,18,13.6,1,1,0
2025-09-23 21:03:50,user_3983,third_party,classical,92.0,India,medium,logs,high,update,0,17,1.43,0,0,0
2025-09-23 21:04:00,user_3984,third_party,pqc,40.0,Unknown,low,catalog,medium,write,0,17,4.63,3,1,1
2025-09-23 21:04:10,user_3985,third_party,classical,40.0,India,medium,transaction,high,read,0,22,4.13,1,1,1
2025-09-23 21:04:20,user_3986,admin,classical,,Unknown,low,backend_sync,medium,read,0,25,17.88,2,0,0
2025-09-23 21:04:30,user_3987,admin,pqc,,India,high,logs,low,update,0,23,13.51,3,1,0
2025-09-23 21:04:40,user_3988,employee,classical,,EU,high,transaction,high,write,163556,16,16.05,0,1,1
2025-09-23 21:04:50,user_3989,guest,pqc,,USA,low,catalog,low,update,0,22,8.13,0,0,0
2025-09-23 21:05:00,user_3990,guest,pqc,,USA,low,backend_sync,medium,update,0,18,5.98,1,1,0
2025-09-23 21:05:10,user_3991,employee,pqc,,EU,medium,backend_sync,low,update,0,17,13.99,1,0,0
2025-09-23 21:05:20,user_3992,admin,pqc,,India,medium,logs,high,update,0,19,10.07,0,0,0
2025-09-23 21:05:30,user_3993,third_party,pqc,92.0,India,low,logs,high,write,0,24,11.26,0,1,1
2025-09-23 21:05:40,user_3994,guest,classical,,Unknown,medium,catalog,low,delete,0,24,12.86,1,1,0
2025-09-23 21:05:50,user_3995,guest,classical,,Unknown,high,payroll,medium,update,0,17,4.34,1,1,0
2025-09-23 21:06:00,user_3996,admin,pqc,,USA,low,backend_sync,high,update,0,23,6.33,0,1,1
2025-09-23 21:06:10,user_3997,guest,pqc,,India,medium,logs,low,read,0,19,5.55,2,0,0
2025-09-23 21:06:20,user_3998,employee,pqc,,Unknown,high,logs,low,read,0,13,14.09,1,1,0
2025-09-23 21:06:30,user_3999,third_party,pqc,92.0,USA,medium,transaction,low,delete,48882,20,12.45,2,1,0
2025-09-23 21:06:40,user_4000,employee,pqc,,EU,medium,backend_sync,low,read,0,16,5.97,0,0,0
2025-09-23 21:06:50,user_4001,admin,classical,,India,low,payroll,medium,read,0,27,12.12,0,1,0
2025-09-23 21:07:00,user_4002,third_party,pqc,92.0,USA,low,customer_kyc,high,read,0,14,0.08,1,1,1
2025-09-23 21:07:10,user_4003,guest,pqc,,India,low,backend_sync,high,read,0,14,12.86,0,1,1
2025-09-23 21:07:20,user_4004,service,classical,,USA,low,payroll,high,read,0,26,4.99,1,0,1
2025-09-23 21:07:30,user_4005,employee,pqc,,USA,high,logs,low,delete,0,20,18.0,1,0,0
2025-09-23 21:07:40,user_4006,admin,pqc,,USA,medium,payroll,high,delete,0,24,16.39,1,0,0
2025-09-23 21:07:50,user_4007,service,classical,,India,medium,catalog,low,update,0,21,12.55,0,1,0
2025-09-23 21:08:00,user_4008,third_party,pqc,65.0,Unknown,high,logs,high,write,0,19,18.76,0,0,0
2025-09-23 21:08:10,user_4009,third_party,pqc,92.0,Unknown,high,transaction,medium,delete,0,19,10.51,0,1,0
2025-09-23 21:08:20,user_4010,auditor,classical,,USA,medium,customer_kyc,low,write,0,23,19.99,0,1,0
2025-09-23 21:08:30,user_4011,third_party,pqc,65.0,Unknown,low,payroll,low,delete,0,24,7.65,1,1,0
2025-09-23 21:08:40,user_4012,auditor,pqc,,USA,low,logs,medium,update,0,23,8.56,3,0,0
2025-09-23 21:08:50,user_4013,employee,pqc,,India,high,payroll,high,write,0,20,8.08,2,1,0
2025-09-23 21:09:00,user_4014,admin,pqc,,Unknown,high,backend_sync,medium,update,0,18,6.49,0,0,0
2025-09-23 21:09:10,user_4015,service,classical,,USA,medium,customer_kyc,low,read,0,25,8.71,0,0,0
2025-09-23 21:09:20,user_4016,employee,pqc,,USA,medium,catalog,low,write,0,21,8.29,1,1,0
2025-09-23 21:09:30,user_4017,service,pqc,,Unknown,high,transaction,medium,delete,146328,18,15.56,3,0,1
2025-09-23 21:09:40,user_4018,service,classical,,EU,high,catalog,high,delete,0,19,16.65,1,1,0
2025-09-23 21:09:50,user_4019,guest,pqc,,India,medium,customer_kyc,high,delete,0,19,12.55,2,0,1
2025-09-23 21:10:00,user_4020,employee,classical,,Unknown,low,logs,high,write,0,18,9.15,4,0,1
2025-09-23 21:10:10,user_4021,employee,pqc,,EU,low,backend_sync,medium,read,0,27,12.04,2,1,0
2025-09-23 21:10:20,user_4022,service,classical,,USA,medium,catalog,medium,delete,0,23,7.43,1,0,0
2025-09-23 21:10:30,user_4023,admin,classical,,EU,low,transaction,high,read,0,23,14.55,1,1,1
2025-09-23 21:10:40,user_4024,guest,classical,,Unknown,medium,transaction,medium,update,91889,15,10.97,1,1,1
2025-09-23 21:10:50,user_4025,third_party,classical,92.0,USA,medium,logs,low,update,0,11,6.51,1,0,0
2025-09-23 21:11:00,user_4026,employee,classical,,USA,high,transaction,high,delete,0,17,3.14,0,1,0
2025-09-23 21:11:10,user_4027,guest,pqc,,Unknown,low,backend_sync,low,update,0,23,7.48,0,0,0
2025-09-23 21:11:20,user_4028,guest,classical,,USA,medium,transaction,medium,write,0,22,9.19,2,0,1
2025-09-23 21:11:30,user_4029,service,classical,,EU,low,payroll,low,delete,0,27,11.68,1,0,0
2025-09-23 21:11:40,user_4030,service,classical,,EU,low,customer_kyc,high,write,0,17,9.98,1,1,1
2025-09-23 21:11:50,user_4031,third_party,pqc,40.0,USA,high,catalog,low,delete,0,20,0.08,1,1,1
2025-09-23 21:12:00,user_4032,employee,pqc,,USA,high,catalog,high,delete,0,18,6.55,2,1,0
2025-09-23 21:12:10,user_4033,admin,classical,,EU,high,payroll,medium,delete,0,14,6.51,1,0,0
2025-09-23 21:12:20,user_4034,auditor,pqc,,India,low,transaction,medium,write,0,20,7.0,1,0,0
2025-09-23 21:12:30,user_4035,auditor,pqc,,USA,medium,customer_kyc,medium,delete,0,19,15.08,1,0,0
2025-09-23 21:12:40,user_4036,employee,classical,,Unknown,medium,backend_sync,low,read,0,15,8.65,1,0,0
2025-09-23 21:12:50,user_4037,auditor,pqc,,EU,medium,payroll,medium,delete,0,27,13.12,0,0,0
2025-09-23 21:13:00,user_4038,admin,classical,,Unknown,high,backend_sync,low,write,0,26,9.52,0,0,0
2025-09-23 21:13:10,user_4039,guest,pqc,,Unknown,high,logs,low,write,0,23,5.05,0,1,0
2025-09-23 21:13:20,user_4040,admin,classical,,USA,medium,logs,medium,delete,0,15,10.16,0,0,0
2025-09-23 21:13:30,user_4041,guest,pqc,,Unknown,low,transaction,medium,read,28262,21,15.4,0,1,1
2025-09-23 21:13:40,user_4042,guest,classical,,USA,low,catalog,low,update,0,12,12.8,1,1,0
2025-09-23 21:13:50,user_4043,service,pqc,,EU,low,catalog,medium,delete,0,18,17.52,0,0,0
2025-09-23 21:14:00,user_4044,auditor,pqc,,USA,low,backend_sync,medium,delete,0,27,9.54,2,0,0
2025-09-23 21:14:10,user_4045,employee,classical,,EU,low,transaction,low,write,75297,16,4.73,3,1,0
2025-09-23 21:14:20,user_4046,guest,pqc,,Unknown,high,transaction,low,delete,0,17,5.26,2,1,1
2025-09-23 21:14:30,user_4047,auditor,pqc,,EU,medium,logs,high,delete,0,20,4.16,0,1,0
2025-09-23 21:14:40,user_4048,admin,pqc,,EU,high,transaction,high,read,0,23,9.32,3,0,0
2025-09-23 21:14:50,user_4049,service,classical,,EU,low,payroll,medium,read,0,17,9.29,1,1,0
2025-09-23 21:15:00,user_4050,employee,classical,,EU,medium,catalog,low,read,0,23,12.48,2,1,0
2025-09-23 21:15:10,user_4051,guest,classical,,India,low,backend_sync,high,read,0,19,7.58,2,1,1
2025-09-23 21:15:20,user_4052,employee,classical,,Unknown,medium,customer_kyc,medium,delete,0,31,10.88,1,1,0
2025-09-23 21:15:30,user_4053,admin,classical,,Unknown,medium,customer_kyc,low,delete,0,21,16.54,2,0,0
2025-09-23 21:15:40,user_4054,auditor,pqc,,USA,low,catalog,low,update,0,18,13.79,0,1,0
2025-09-23 21:15:50,user_4055,service,pqc,,USA,medium,logs,low,update,0,21,1.23,0,1,0
2025-09-23 21:16:00,user_4056,auditor,classical,,USA,medium,backend_sync,high,delete,0,23,11.43,0,0,0
2025-09-23 21:16:10,user_4057,guest,classical,,Unknown,high,logs,low,update,0,21,16.63,1,1,0
2025-09-23 21:16:20,user_4058,admin,classical,,USA,high,backend_sync,medium,write,0,23,5.88,2,1,0
2025-09-23 21:16:30,user_4059,employee,classical,,Unknown,low,payroll,low,write,0,25,10.39,3,0,0
2025-09-23 21:16:40,user_4060,third_party,pqc,92.0,India,high,payroll,low,write,0,20,6.2,3,1,0
2025-09-23 21:16:50,user_4061,auditor,pqc,,USA,low,logs,medium,write,0,19,14.35,1,0,0
2025-09-23 21:17:00,user_4062,employee,classical,,EU,medium,backend_sync,medium,update,0,19,16.61,1,1,0
2025-09-23 21:17:10,user_4063,employee,classical,,EU,medium,transaction,high,update,0,22,10.66,0,0,0
2025-09-23 21:17:20,user_4064,service,classical,,EU,low,logs,medium,read,0,22,13.37,3,0,0
2025-09-23 21:17:30,user_4065,guest,classical,,Unknown,high,logs,low,read,0,31,8.7,1,1,0
2025-09-23 21:17:40,user_4066,admin,classical,,India,low,transaction,medium,write,93689,12,13.0,1,1,0
2025-09-23 21:17:50,user_4067,guest,classical,,India,medium,catalog,low,update,0,20,12.86,0,0,0
2025-09-23 21:18:00,user_4068,employee,classical,,EU,medium,logs,medium,read,0,27,18.8,0,0,0
2025-09-23 21:18:10,user_4069,guest,classical,,India,high,logs,low,write,0,18,5.8,6,1,0
2025-09-23 21:18:20,user_4070,guest,pqc,,Unknown,high,customer_kyc,high,delete,0,20,7.7,0,0,1
2025-09-23 21:18:30,user_4071,third_party,pqc,65.0,Unknown,high,customer_kyc,medium,write,0,30,12.3,2,0,0
2025-09-23 21:18:40,user_4072,admin,classical,,EU,high,customer_kyc,low,read,0,16,6.9,0,0,0
2025-09-23 21:18:50,user_4073,guest,classical,,EU,high,transaction,medium,update,0,16,13.76,0,0,1
2025-09-23 21:19:00,user_4074,guest,classical,,India,low,catalog,low,delete,0,23,8.38,1,1,0
2025-09-23 21:19:10,user_4075,auditor,classical,,EU,high,payroll,high,read,0,26,12.51,1,0,0
2025-09-23 21:19:20,user_4076,admin,classical,,EU,medium,catalog,low,write,0,17,17.24,0,0,0
2025-09-23 21:19:30,user_4077,third_party,classical,92.0,EU,medium,backend_sync,medium,delete,0,21,8.6,1,1,0
2025-09-23 21:19:40,user_4078,service,classical,,Unknown,high,transaction,low,write,0,17,16.59,4,0,0
2025-09-23 21:19:50,user_4079,guest,pqc,,USA,high,logs,high,read,0,23,6.01,2,0,0
2025-09-23 21:20:00,user_4080,service,classical,,EU,high,customer_kyc,medium,update,0,28,12.88,0,1,0
2025-09-23 21:20:10,user_4081,third_party,classical,65.0,Unknown,high,logs,low,delete,0,20,19.05,0,1,0
2025-09-23 21:20:20,user_4082,admin,pqc,,Unknown,medium,backend_sync,high,update,0,20,12.47,2,1,0
2025-09-23 21:20:30,user_4083,employee,classical,,India,medium,backend_sync,high,read,0,28,2.66,0,1,0
2025-09-23 21:20:40,user_4084,admin,classical,,Unknown,low,payroll,low,read,0,20,0.92,1,0,0
2025-09-23 21:20:50,user_4085,service,classical,,USA,low,catalog,high,write,0,33,6.12,1,1,1
2025-09-23 21:21:00,user_4086,employee,classical,,Unknown,medium,catalog,high,read,0,16,14.54,1,1,0
2025-09-23 21:21:10,user_4087,guest,pqc,,Unknown,low,catalog,medium,write,0,19,11.71,3,0,0
2025-09-23 21:21:20,user_4088,employee,classical,,Unknown,high,transaction,medium,read,195560,17,7.74,1,0,1
2025-09-23 21:21:30,user_4089,admin,pqc,,India,medium,backend_sync,high,delete,0,16,7.39,2,0,0
2025-09-23 21:21:40,user_4090,employee,classical,,EU,medium,customer_kyc,high,delete,0,18,16.43,2,1,0
2025-09-23 21:21:50,user_4091,guest,pqc,,USA,medium,backend_sync,low,write,0,17,3.98,2,0,0
2025-09-23 21:22:00,user_4092,employee,pqc,,USA,low,backend_sync,high,delete,0,16,11.39,0,0,1
2025-09-23 21:22:10,user_4093,employee,pqc,,EU,low,logs,low,update,0,19,21.06,0,1,0
2025-09-23 21:22:20,user_4094,auditor,pqc,,India,high,payroll,high,delete,0,20,8.51,2,0,0
2025-09-23 21:22:30,user_4095,employee,pqc,,EU,high,catalog,medium,write,0,11,13.63,1,1,0
2025-09-23 21:22:40,user_4096,employee,pqc,,EU,high,customer_kyc,low,read,0,13,12.8,0,0,0
2025-09-23 21:22:50,user_4097,auditor,classical,,Unknown,medium,catalog,medium,update,0,17,0.38,0,1,0
2025-09-23 21:23:00,user_4098,third_party,pqc,92.0,Unknown,low,catalog,low,update,0,22,8.27,2,1,0
2025-09-23 21:23:10,user_4099,employee,pqc,,India,high,transaction,medium,write,28695,19,9.75,0,1,0
2025-09-23 21:23:20,user_4100,auditor,classical,,Unknown,medium,catalog,high,read,0,19,12.36,1,1,0
2025-09-23 21:23:30,user_4101,auditor,pqc,,India,low,transaction,high,update,0,12,12.26,3,1,1
2025-09-23 21:23:40,user_4102,third_party,classical,40.0,India,low,logs,low,write,0,22,9.34,2,1,1
2025-09-23 21:23:50,user_4103,admin,classical,,Unknown,low,catalog,high,read,0,16,4.1,0,1,1
2025-09-23 21:24:00,user_4104,third_party,classical,65.0,EU,medium,transaction,high,write,0,19,11.3,2,1,0
2025-09-23 21:24:10,user_4105,auditor,pqc,,USA,medium,logs,medium,write,0,20,9.85,1,1,0
2025-09-23 21:24:20,user_4106,guest,classical,,Unknown,low,logs,high,delete,0,19,16.43,0,1,1
2025-09-23 21:24:30,user_4107,admin,pqc,,India,high,logs,low,update,0,18,10.27,1,1,0
2025-09-23 21:24:40,user_4108,auditor,pqc,,USA,low,catalog,medium,read,0,26,9.51,3,0,0
2025-09-23 21:24:50,user_4109,employee,classical,,India,high,payroll,medium,write,0,19,20.85,2,0,0
2025-09-23 21:25:00,user_4110,third_party,classical,65.0,EU,low,catalog,low,delete,0,21,6.34,0,0,0
2025-09-23 21:25:10,user_4111,service,classical,,Unknown,low,customer_kyc,medium,write,0,20,5.46,1,1,0
2025-09-23 21:25:20,user_4112,service,classical,,USA,low,backend_sync,medium,read,0,16,17.68,2,0,0
2025-09-23 21:25:30,user_4113,auditor,classical,,India,medium,backend_sync,medium,read,0,26,9.77,1,0,0
2025-09-23 21:25:40,user_4114,admin,classical,,Unknown,low,logs,high,write,0,12,10.8,1,1,1
2025-09-23 21:25:50,user_4115,guest,pqc,,USA,high,backend_sync,medium,delete,0,24,9.91,0,0,0
2025-09-23 21:26:00,user_4116,admin,pqc,,EU,medium,payroll,medium,update,0,13,7.16,1,0,0
2025-09-23 21:26:10,user_4117,auditor,classical,,USA,medium,logs,low,delete,0,21,6.26,0,1,0
2025-09-23 21:26:20,user_4118,guest,pqc,,USA,high,transaction,low,delete,183272,18,8.46,1,1,1
2025-09-23 21:26:30,user_4119,employee,pqc,,USA,high,payroll,high,read,0,30,13.47,1,0,0
2025-09-23 21:26:40,user_4120,third_party,classical,40.0,Unknown,high,logs,medium,delete,0,20,4.93,0,1,1
2025-09-23 21:26:50,user_4121,service,pqc,,EU,high,logs,low,read,0,15,6.38,4,1,0
2025-09-23 21:27:00,user_4122,service,classical,,EU,high,catalog,medium,delete,0,27,9.06,0,0,0
