timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 13:38:10,user_3338,auditor,classical,,EU,low,customer_kyc,low,write,0,15,11.85,0,1,0
2025-09-23 13:38:15,user_3339,guest,pqc,,India,high,payroll,high,read,0,15,10.89,0,0,0
2025-09-23 13:38:20,user_3340,admin,pqc,,Unknown,medium,catalog,high,write,0,22,16.78,0,1,0
2025-09-23 13:38:25,user_3341,auditor,classical,,USA,low,catalog,low,delete,0,18,20.83,0,1,0
2025-09-23 13:38:30,user_3342,auditor,pqc,,USA,high,payroll,low,read,0,28,19.27,0,1,0
2025-09-23 13:38:35,user_3343,third_party,classical,40.0,India,high,catalog,high,write,0,11,2.78,3,0,1
2025-09-23 13:38:40,user_3344,guest,pqc,,India,high,customer_kyc,high,write,0,18,7.96,1,0,1
2025-09-23 13:38:45,user_3345,third_party,classical,65.0,EU,low,transaction,low,update,178919,18,6.0,1,1,1
2025-09-23 13:38:50,user_3346,auditor,classical,,Unknown,high,backend_sync,high,write,0,23,8.22,2,0,0
2025-09-23 13:38:55,user_3347,auditor,classical,,EU,low,customer_kyc,high,write,0,20,8.92,1,0,1
2025-09-23 13:39:00,user_3348,guest,pqc,,EU,high,logs,low,delete,0,23,9.63,0,1,0
2025-09-23 13:39:05,user_3349,third_party,pqc,65.0,India,low,catalog,high,write,0,21,11.51,2,0,1
2025-09-23 13:39:10,user_3350,admin,classical,,EU,low,transaction,high,read,28879,16,8.26,1,0,1
2025-09-23 13:39:15,user_3351,guest,pqc,,EU,low,catalog,high,delete,0,19,6.06,4,0,1
2025-09-23 13:39:20,user_3352,employee,pqc,,EU,low,backend_sync,low,update,0,16,8.9,0,0,0
2025-09-23 13:39:25,user_3353,auditor,pqc,,Unknown,high,transaction,low,read,125224,16,9.27,0,1,1
2025-09-23 13:39:30,user_3354,admin,pqc,,EU,high,payroll,medium,update,0,21,13.09,3,0,0
2025-09-23 13:39:35,user_3355,admin,classical,,USA,medium,customer_kyc,medium,write,0,20,12.42,0,1,0
2025-09-23 13:39:40,user_3356,admin,pqc,,EU,low,customer_kyc,medium,update,0,24,6.88,1,0,0
2025-09-23 13:39:45,user_3357,third_party,pqc,40.0,Unknown,high,logs,low,write,0,20,17.37,1,1,1
2025-09-23 13:39:50,user_3358,auditor,classical,,India,low,payroll,high,update,0,26,8.65,0,1,1
2025-09-23 13:39:55,user_3359,third_party,classical,92.0,Unknown,medium,transaction,medium,update,0,19,8.68,1,0,0
2025-09-23 13:40:00,user_3360,third_party,pqc,92.0,Unknown,medium,logs,high,update,0,9,11.97,0,0,0
2025-09-23 13:40:05,user_3361,admin,classical,,Unknown,low,logs,medium,write,0,20,7.13,1,0,0
2025-09-23 13:40:10,user_3362,auditor,classical,,EU,high,payroll,low,write,0,21,7.74,0,0,0
2025-09-23 13:40:15,user_3363,auditor,classical,,India,medium,catalog,low,delete,0,25,2.54,0,0,0
2025-09-23 13:40:20,user_3364,service,classical,,EU,low,logs,high,write,0,28,7.47,0,1,1
2025-09-23 13:40:25,user_3365,service,classical,,Unknown,high,customer_kyc,low,write,0,16,6.99,2,0,0
2025-09-23 13:40:30,user_3366,third_party,classical,92.0,EU,low,catalog,medium,write,0,28,12.24,1,0,0
2025-09-23 13:40:35,user_3367,third_party,pqc,92.0,USA,medium,transaction,medium,read,0,22,19.56,3,1,0
2025-09-23 13:40:40,user_3368,service,pqc,,USA,low,backend_sync,high,write,0,32,10.96,1,0,1
2025-09-23 13:40:45,user_3369,admin,classical,,Unknown,low,customer_kyc,low,delete,0,18,6.65,1,0,0
2025-09-23 13:40:50,user_3370,auditor,classical,,EU,low,transaction,high,update,0,13,12.98,1,1,1
2025-09-23 13:40:55,user_3371,employee,pqc,,EU,medium,transaction,low,update,0,13,12.83,1,0,0
2025-09-23 13:41:00,user_3372,third_party,classical,40.0,EU,medium,logs,medium,read,0,29,9.94,1,0,1
2025-09-23 13:41:05,user_3373,service,classical,,India,low,transaction,medium,read,0,21,7.64,0,1,0
2025-09-23 13:41:10,user_3374,auditor,pqc,,EU,medium,transaction,medium,write,0,20,7.02,0,1,0
2025-09-23 13:41:15,user_3375,guest,pqc,,India,medium,logs,low,read,0,18,12.55,1,1,0
2025-09-23 13:41:20,user_3376,admin,classical,,USA,medium,payroll,medium,read,0,20,13.52,2,1,0
2025-09-23 13:41:25,user_3377,third_party,pqc,40.0,EU,medium,catalog,low,read,0,19,0.67,1,0,1
2025-09-23 13:41:30,user_3378,guest,pqc,,India,high,transaction,high,read,0,17,6.48,0,0,1
2025-09-23 13:41:35,user_3379,admin,classical,,EU,low,customer_kyc,high,delete,0,17,19.96,0,1,1
2025-09-23 13:41:40,user_3380,guest,classical,,EU,low,payroll,high,delete,0,18,22.33,2,0,1
2025-09-23 13:41:45,user_3381,auditor,pqc,,Unknown,high,backend_sync,high,update,0,13,7.5,1,1,0
2025-09-23 13:41:50,user_3382,service,classical,,India,high,backend_sync,low,update,0,8,8.44,0,1,0
2025-09-23 13:41:55,user_3383,third_party,classical,92.0,India,low,backend_sync,high,delete,0,23,8.97,2,0,1
2025-09-23 13:42:00,user_3384,admin,pqc,,Unknown,high,transaction,low,write,0,19,16.22,1,1,0
2025-09-23 13:42:05,user_3385,service,classical,,USA,high,payroll,medium,write,0,21,5.46,1,1,0
2025-09-23 13:42:10,user_3386,admin,pqc,,India,high,backend_sync,low,write,0,19,3.53,0,0,0
2025-09-23 13:42:15,user_3387,guest,pqc,,Unknown,low,transaction,medium,read,37487,17,5.23,2,1,1
2025-09-23 13:42:20,user_3388,third_party,classical,40.0,EU,low,catalog,high,delete,0,22,1.59,0,1,1
2025-09-23 13:42:25,user_3389,employee,pqc,,USA,high,catalog,low,write,0,14,13.26,0,0,0
2025-09-23 13:42:30,user_3390,employee,pqc,,USA,low,customer_kyc,medium,delete,0,20,3.93,0,0,0
2025-09-23 13:42:35,user_3391,third_party,pqc,40.0,India,high,backend_sync,low,read,0,11,9.77,0,0,1
2025-09-23 13:42:40,user_3392,employee,classical,,EU,low,payroll,high,update,0,27,15.18,2,1,1
2025-09-23 13:42:45,user_3393,third_party,pqc,40.0,Unknown,medium,logs,low,update,0,18,11.74,0,1,1
2025-09-23 13:42:50,user_3394,employee,pqc,,EU,low,backend_sync,high,delete,0,15,10.72,3,0,1
2025-09-23 13:42:55,user_3395,guest,pqc,,Unknown,high,payroll,low,write,0,21,7.69,1,1,0
2025-09-23 13:43:00,user_3396,auditor,pqc,,EU,high,customer_kyc,high,write,0,20,9.37,1,1,0
2025-09-23 13:43:05,user_3397,auditor,classical,,India,high,transaction,low,delete,0,19,16.22,0,1,0
2025-09-23 13:43:10,user_3398,admin,pqc,,EU,low,logs,high,write,0,20,3.58,1,1,1
2025-09-23 13:43:15,user_3399,auditor,pqc,,Unknown,medium,payroll,high,read,0,27,8.02,3,0,0
2025-09-23 13:43:20,user_3400,auditor,classical,,Unknown,high,logs,high,update,0,13,12.13,1,0,0
2025-09-23 13:43:25,user_3401,service,pqc,,Unknown,medium,catalog,medium,delete,0,16,10.97,0,1,0
2025-09-23 13:43:30,user_3402,auditor,classical,,USA,high,backend_sync,high,update,0,17,11.85,0,0,0
2025-09-23 13:43:35,user_3403,employee,classical,,India,medium,logs,low,write,0,20,14.19,1,0,0
2025-09-23 13:43:40,user_3404,service,classical,,Unknown,medium,payroll,medium,delete,0,18,5.09,1,0,0
2025-09-23 13:43:45,user_3405,service,classical,,USA,high,catalog,medium,update,0,20,15.32,0,0,0
2025-09-23 13:43:50,user_3406,admin,pqc,,EU,high,backend_sync,medium,write,0,22,8.85,0,1,0
2025-09-23 13:43:55,user_3407,third_party,classical,40.0,India,high,backend_sync,low,delete,0,16,8.89,0,1,1
2025-09-23 13:44:00,user_3408,admin,classical,,USA,high,customer_kyc,low,read,0,24,10.78,0,0,0
2025-09-23 13:44:05,user_3409,employee,classical,,Unknown,high,transaction,low,read,85454,24,17.21,1,1,0
2025-09-23 13:44:10,user_3410,service,pqc,,Unknown,high,logs,medium,update,0,24,9.0,0,0,0
2025-09-23 13:44:15,user_3411,guest,classical,,India,medium,backend_sync,low,read,0,26,2.6,1,0,0
2025-09-23 13:44:20,user_3412,employee,classical,,Unknown,high,customer_kyc,high,update,0,17,12.83,0,0,0
2025-09-23 13:44:25,user_3413,employee,classical,,EU,low,backend_sync,high,delete,0,16,1.71,0,1,1
2025-09-23 13:44:30,user_3414,service,pqc,,USA,low,backend_sync,medium,write,0,23,11.7,0,1,0
2025-09-23 13:44:35,user_3415,admin,classical,,India,low,customer_kyc,low,write,0,18,8.96,1,1,0
2025-09-23 13:44:40,user_3416,employee,pqc,,Unknown,low,logs,medium,write,0,13,3.65,0,1,0
2025-09-23 13:44:45,user_3417,service,pqc,,Unknown,high,backend_sync,low,delete,0,24,10.0,2,0,0
2025-09-23 13:44:50,user_3418,third_party,classical,65.0,USA,high,customer_kyc,low,read,0,25,15.38,2,0,0
2025-09-23 13:44:55,user_3419,guest,classical,,India,medium,logs,low,read,0,22,14.87,2,1,0
2025-09-23 13:45:00,user_3420,guest,classical,,EU,low,catalog,low,write,0,13,12.57,1,0,0
2025-09-23 13:45:05,user_3421,auditor,classical,,USA,low,backend_sync,low,write,0,28,8.97,1,0,0
2025-09-23 13:45:10,user_3422,third_party,classical,92.0,USA,high,logs,high,update,0,26,14.34,0,0,0
2025-09-23 13:45:15,user_3423,service,classical,,USA,medium,payroll,low,read,0,21,14.14,2,1,0
2025-09-23 13:45:20,user_3424,third_party,classical,65.0,EU,high,backend_sync,low,update,0,20,4.53,0,0,0
2025-09-23 13:45:25,user_3425,auditor,classical,,EU,medium,logs,low,write,0,17,11.57,0,1,0
2025-09-23 13:45:30,user_3426,third_party,classical,40.0,USA,medium,payroll,medium,read,0,15,12.07,0,0,1
2025-09-23 13:45:35,user_3427,service,pqc,,India,low,backend_sync,low,write,0,21,15.86,1,1,0
2025-09-23 13:45:40,user_3428,guest,pqc,,India,high,transaction,high,write,0,19,14.07,0,0,1
2025-09-23 13:45:45,user_3429,auditor,pqc,,India,low,catalog,medium,delete,0,18,5.66,2,1,0
2025-09-23 13:45:50,user_3430,service,classical,,USA,medium,logs,high,read,0,22,3.58,0,1,0
2025-09-23 13:45:55,user_3431,admin,classical,,India,low,catalog,medium,write,0,23,12.77,1,0,0
2025-09-23 13:46:00,user_3432,third_party,pqc,40.0,Unknown,medium,catalog,medium,write,0,18,4.44,1,0,1
2025-09-23 13:46:05,user_3433,third_party,classical,92.0,Unknown,high,catalog,medium,delete,0,22,6.89,2,1,0
2025-09-23 13:46:10,user_3434,service,classical,,India,high,catalog,low,write,0,19,9.73,1,1,0
2025-09-23 13:46:15,user_3435,guest,pqc,,USA,low,logs,high,delete,0,17,9.34,0,0,1
2025-09-23 13:46:20,user_3436,guest,pqc,,India,high,payroll,medium,read,0,16,13.07,2,1,0
2025-09-23 13:46:25,user_3437,auditor,classical,,EU,low,backend_sync,low,update,0,22,13.44,0,0,0
2025-09-23 13:46:30,user_3438,guest,classical,,USA,medium,payroll,medium,write,0,18,4.48,1,1,0
2025-09-23 13:46:35,user_3439,admin,classical,,India,high,payroll,low,delete,0,16,8.57,0,0,0
2025-09-23 13:46:40,user_3440,employee,pqc,,Unknown,low,backend_sync,low,update,0,18,7.73,4,0,0
2025-09-23 13:46:45,user_3441,admin,pqc,,India,low,customer_kyc,medium,read,0,14,7.52,1,0,0
2025-09-23 13:46:50,user_3442,guest,pqc,,Unknown,high,customer_kyc,low,delete,0,20,4.46,0,0,1
2025-09-23 13:46:55,user_3443,employee,classical,,USA,low,transaction,high,write,2019,24,2.04,1,0,1
2025-09-23 13:47:00,user_3444,auditor,pqc,,Unknown,high,logs,low,update,0,13,8.08,2,0,0
2025-09-23 13:47:05,user_3445,admin,classical,,USA,medium,backend_sync,high,write,0,21,3.54,0,1,0
2025-09-23 13:47:10,user_3446,guest,pqc,,USA,low,payroll,high,update,0,26,13.23,1,1,1
2025-09-23 13:47:15,user_3447,auditor,classical,,Unknown,low,catalog,medium,update,0,16,14.8,1,1,0
2025-09-23 13:47:20,user_3448,third_party,pqc,92.0,India,medium,customer_kyc,low,read,0,23,18.36,1,1,0
2025-09-23 13:47:25,user_3449,auditor,classical,,EU,low,customer_kyc,high,read,0,19,14.27,0,0,1
2025-09-23 13:47:30,user_3450,auditor,pqc,,India,medium,logs,medium,update,0,29,3.05,0,0,0
2025-09-23 13:47:35,user_3451,service,classical,,EU,low,catalog,medium,update,0,19,9.93,3,0,0
2025-09-23 13:47:40,user_3452,third_party,classical,92.0,India,medium,payroll,low,delete,0,23,11.58,2,0,0
2025-09-23 13:47:45,user_3453,admin,pqc,,India,medium,catalog,medium,read,0,18,1.97,0,1,0
2025-09-23 13:47:50,user_3454,guest,pqc,,Unknown,medium,catalog,low,read,0,17,10.79,0,1,0
2025-09-23 13:47:55,user_3455,third_party,pqc,40.0,EU,medium,transaction,medium,read,157245,25,10.71,0,1,1
2025-09-23 13:48:00,user_3456,employee,pqc,,India,medium,transaction,low,write,0,25,10.52,1,1,0
2025-09-23 13:48:05,user_3457,service,classical,,Unknown,low,payroll,medium,read,0,15,12.87,1,0,0
2025-09-23 13:48:10,user_3458,admin,classical,,India,medium,backend_sync,high,read,0,27,2.04,0,0,0
2025-09-23 13:48:15,user_3459,admin,classical,,Unknown,medium,catalog,high,write,0,26,11.67,3,0,0
2025-09-23 13:48:20,user_3460,service,pqc,,USA,low,catalog,low,read,0,24,17.61,0,0,0
2025-09-23 13:48:25,user_3461,guest,classical,,India,low,payroll,medium,update,0,22,9.96,1,0,0
2025-09-23 13:48:30,user_3462,third_party,pqc,40.0,USA,high,customer_kyc,low,delete,0,24,10.28,4,0,1
2025-09-23 13:48:35,user_3463,third_party,pqc,40.0,India,medium,customer_kyc,low,read,0,25,24.26,0,0,1
2025-09-23 13:48:40,user_3464,admin,pqc,,Unknown,low,logs,low,read,0,22,15.31,1,0,0
2025-09-23 13:48:45,user_3465,admin,classical,,Unknown,low,customer_kyc,low,delete,0,20,10.85,2,1,0
2025-09-23 13:48:50,user_3466,employee,classical,,India,low,customer_kyc,medium,write,0,22,14.19,0,0,0
2025-09-23 13:48:55,user_3467,admin,classical,,India,high,transaction,low,update,0,17,12.44,0,1,0
2025-09-23 13:49:00,user_3468,auditor,pqc,,USA,low,catalog,high,delete,0,13,3.61,3,1,1
2025-09-23 13:49:05,user_3469,service,pqc,,India,medium,logs,low,write,0,22,19.51,1,1,0
2025-09-23 13:49:10,user_3470,service,pqc,,India,medium,backend_sync,medium,update,0,22,5.24,0,0,0
2025-09-23 13:49:15,user_3471,admin,pqc,,Unknown,low,payroll,high,update,0,24,16.8,0,0,1
2025-09-23 13:49:20,user_3472,service,classical,,USA,low,logs,medium,write,0,17,7.5,1,0,0
2025-09-23 13:49:25,user_3473,employee,pqc,,EU,low,logs,low,delete,0,23,5.99,2,0,0
2025-09-23 13:49:30,user_3474,service,classical,,EU,high,backend_sync,high,write,0,25,5.21,0,1,0
2025-09-23 13:49:35,user_3475,guest,pqc,,EU,medium,catalog,high,read,0,19,12.88,1,1,0
2025-09-23 13:49:40,user_3476,third_party,classical,40.0,EU,low,customer_kyc,low,write,0,21,3.11,1,1,1
2025-09-23 13:49:45,user_3477,auditor,classical,,USA,low,backend_sync,low,write,0,14,9.32,0,0,0
2025-09-23 13:49:50,user_3478,admin,pqc,,USA,medium,backend_sync,medium,write,0,25,7.28,0,0,0
2025-09-23 13:49:55,user_3479,auditor,pqc,,EU,high,backend_sync,low,update,0,22,5.63,1,1,0
2025-09-23 13:50:00,user_3480,auditor,pqc,,Unknown,medium,transaction,high,write,0,22,12.83,1,0,0
2025-09-23 13:50:05,user_3481,service,pqc,,Unknown,low,payroll,low,delete,0,19,5.52,3,0,0
2025-09-23 13:50:10,user_3482,employee,pqc,,USA,medium,logs,medium,write,0,25,13.79,1,0,0
2025-09-23 13:50:15,user_3483,third_party,classical,40.0,USA,low,payroll,medium,write,0,17,15.12,0,1,1
2025-09-23 13:50:20,user_3484,auditor,pqc,,EU,medium,payroll,medium,write,0,22,16.85,2,0,0
2025-09-23 13:50:25,user_3485,admin,pqc,,Unknown,high,customer_kyc,medium,write,0,20,20.83,0,1,0
2025-09-23 13:50:30,user_3486,third_party,classical,40.0,Unknown,low,catalog,high,read,0,25,12.89,1,0,1
2025-09-23 13:50:35,user_3487,third_party,classical,40.0,USA,medium,backend_sync,high,delete,0,16,7.74,2,0,1
2025-09-23 13:50:40,user_3488,third_party,classical,40.0,Unknown,medium,transaction,low,write,0,24,17.41,0,1,1
2025-09-23 13:50:45,user_3489,admin,classical,,India,medium,payroll,medium,read,0,19,7.28,0,0,0
2025-09-23 13:50:50,user_3490,employee,classical,,Unknown,low,payroll,high,write,0,13,9.13,0,0,1
2025-09-23 13:50:55,user_3491,auditor,pqc,,India,medium,backend_sync,low,write,0,26,13.19,1,1,0
2025-09-23 13:51:00,user_3492,third_party,pqc,40.0,USA,high,backend_sync,low,delete,0,25,11.9,1,1,1
2025-09-23 13:51:05,user_3493,third_party,classical,40.0,USA,low,customer_kyc,medium,read,0,20,0.0,0,1,1
2025-09-23 13:51:10,user_3494,auditor,pqc,,USA,high,transaction,high,read,84649,16,11.8,0,1,0
2025-09-23 13:51:15,user_3495,employee,classical,,EU,high,catalog,medium,update,0,15,11.64,0,1,0
2025-09-23 13:51:20,user_3496,admin,pqc,,USA,low,logs,low,read,0,31,5.76,2,1,0
2025-09-23 13:51:25,user_3497,third_party,classical,65.0,India,medium,backend_sync,medium,update,0,14,12.54,0,1,0
2025-09-23 13:51:30,user_3498,admin,pqc,,Unknown,high,customer_kyc,high,write,0,24,3.29,1,1,0
2025-09-23 13:51:35,user_3499,guest,classical,,India,low,payroll,medium,read,0,24,7.76,2,0,0
2025-09-23 13:51:40,user_3500,employee,pqc,,India,medium,catalog,low,read,0,17,13.26,4,1,0
2025-09-23 13:51:45,user_3501,third_party,classical,40.0,India,low,backend_sync,high,update,0,18,11.58,1,0,1
2025-09-23 13:51:50,user_3502,guest,pqc,,Unknown,high,logs,medium,update,0,18,17.98,0,0,0
2025-09-23 13:51:55,user_3503,auditor,pqc,,India,high,catalog,low,delete,0,21,11.83,2,1,0
2025-09-23 13:52:00,user_3504,third_party,pqc,65.0,India,high,payroll,high,update,0,22,4.36,0,1,0
2025-09-23 13:52:05,user_3505,auditor,pqc,,EU,high,catalog,high,delete,0,16,13.58,1,0,0
2025-09-23 13:52:10,user_3506,employee,classical,,USA,high,customer_kyc,medium,delete,0,16,7.34,2,0,0
2025-09-23 13:52:15,user_3507,service,pqc,,EU,medium,transaction,low,update,128979,23,1.31,4,0,1
2025-09-23 13:52:20,user_3508,auditor,classical,,EU,low,customer_kyc,high,read,0,20,18.91,1,1,1
2025-09-23 13:52:25,user_3509,auditor,pqc,,USA,low,catalog,medium,update,0,22,4.97,0,0,0
2025-09-23 13:52:30,user_3510,auditor,classical,,Unknown,low,logs,medium,update,0,15,9.3,0,0,0
2025-09-23 13:52:35,user_3511,guest,pqc,,EU,low,backend_sync,high,update,0,22,3.96,0,1,1
2025-09-23 13:52:40,user_3512,auditor,classical,,USA,low,logs,high,update,0,23,8.58,1,1,1
2025-09-23 13:52:45,user_3513,admin,pqc,,EU,high,customer_kyc,low,update,0,23,1.72,0,1,0
2025-09-23 13:52:50,user_3514,employee,classical,,Unknown,low,backend_sync,low,delete,0,23,12.34,3,0,0
2025-09-23 13:52:55,user_3515,third_party,pqc,92.0,India,low,payroll,low,update,0,27,11.19,1,1,0
2025-09-23 13:53:00,user_3516,guest,pqc,,Unknown,low,logs,low,update,0,26,15.27,1,0,0
2025-09-23 13:53:05,user_3517,admin,pqc,,USA,high,transaction,high,delete,0,17,10.05,2,0,0
2025-09-23 13:53:10,user_3518,service,pqc,,India,low,catalog,medium,update,0,17,10.35,2,0,0
2025-09-23 13:53:15,user_3519,third_party,classical,65.0,EU,low,transaction,medium,delete,147031,22,11.29,1,1,1
2025-09-23 13:53:20,user_3520,third_party,classical,40.0,EU,low,catalog,high,read,0,25,8.01,0,0,1
2025-09-23 13:53:25,user_3521,admin,classical,,USA,medium,payroll,high,delete,0,18,14.86,1,0,0
2025-09-23 13:53:30,user_3522,service,pqc,,EU,high,logs,high,read,0,30,5.57,1,0,0
2025-09-23 13:53:35,user_3523,service,classical,,India,low,customer_kyc,low,delete,0,17,17.59,1,0,0
2025-09-23 13:53:40,user_3524,admin,classical,,USA,low,transaction,low,read,0,19,11.08,1,1,0
2025-09-23 13:53:45,user_3525,auditor,classical,,EU,high,payroll,low,write,0,18,8.01,2,1,0
2025-09-23 13:53:50,user_3526,service,classical,,USA,medium,payroll,medium,write,0,15,2.26,1,0,0
2025-09-23 13:53:55,user_3527,third_party,pqc,92.0,USA,low,payroll,low,update,0,20,5.03,1,0,0
2025-09-23 13:54:00,user_3528,employee,pqc,,Unknown,low,customer_kyc,low,read,0,22,10.65,0,1,0
2025-09-23 13:54:05,user_3529,third_party,pqc,92.0,USA,high,backend_sync,medium,read,0,14,17.96,0,1,0
2025-09-23 13:54:10,user_3530,auditor,classical,,Unknown,low,backend_sync,low,read,0,27,9.17,0,1,0
2025-09-23 13:54:15,user_3531,employee,pqc,,USA,high,logs,low,read,0,17,17.09,0,1,0
2025-09-23 13:54:20,user_3532,service,classical,,India,low,logs,high,delete,0,21,12.0,3,1,1
2025-09-23 13:54:25,user_3533,service,pqc,,India,high,customer_kyc,medium,delete,0,16,10.71,1,0,0
2025-09-23 13:54:30,user_3534,admin,classical,,USA,high,catalog,high,write,0,15,11.61,0,0,0
2025-09-23 13:54:35,user_3535,third_party,classical,65.0,USA,low,backend_sync,low,update,0,17,8.58,1,1,0
2025-09-23 13:54:40,user_3536,guest,pqc,,EU,low,transaction,low,delete,101648,20,17.37,1,0,1
2025-09-23 13:54:45,user_3537,employee,classical,,EU,high,transaction,low,delete,117380,14,12.54,1,0,1
2025-09-23 13:54:50,user_3538,guest,pqc,,Unknown,medium,transaction,low,delete,0,23,15.19,0,1,1
2025-09-23 13:54:55,user_3539,employee,pqc,,EU,low,backend_sync,high,write,0,15,8.29,0,1,1
2025-09-23 13:55:00,user_3540,admin,pqc,,USA,medium,backend_sync,low,delete,0,21,13.51,1,0,0
2025-09-23 13:55:05,user_3541,admin,classical,,USA,high,logs,medium,write,0,21,15.67,1,1,0
2025-09-23 13:55:10,user_3542,employee,classical,,India,low,transaction,low,write,0,18,4.25,2,1,0
2025-09-23 13:55:15,user_3543,employee,classical,,Unknown,medium,transaction,medium,write,57302,19,12.6,1,1,0
2025-09-23 13:55:20,user_3544,admin,classical,,Unknown,high,transaction,medium,write,179056,26,4.52,2,0,1
2025-09-23 13:55:25,user_3545,admin,classical,,Unknown,low,backend_sync,low,read,0,17,7.73,0,0,0
2025-09-23 13:55:30,user_3546,guest,classical,,India,low,customer_kyc,medium,delete,0,17,11.93,0,1,1
2025-09-23 13:55:35,user_3547,employee,classical,,USA,medium,customer_kyc,medium,read,0,18,17.29,1,1,0
2025-09-23 13:55:40,user_3548,admin,classical,,Unknown,medium,transaction,low,write,0,17,10.25,0,0,0
2025-09-23 13:55:45,user_3549,auditor,pqc,,USA,high,logs,low,write,0,27,7.69,1,0,0
2025-09-23 13:55:50,user_3550,service,classical,,India,low,transaction,high,read,0,22,3.03,1,0,1
2025-09-23 13:55:55,user_3551,guest,pqc,,EU,high,catalog,low,delete,0,17,19.07,0,1,0
2025-09-23 13:56:00,user_3552,auditor,classical,,USA,medium,transaction,medium,update,0,15,0.94,2,1,0
2025-09-23 13:56:05,user_3553,third_party,classical,92.0,USA,medium,transaction,low,read,134601,22,4.62,2,1,1
2025-09-23 13:56:10,user_3554,guest,classical,,EU,high,payroll,low,update,0,23,6.6,2,1,0
2025-09-23 13:56:15,user_3555,third_party,pqc,92.0,EU,high,customer_kyc,medium,write,0,23,15.68,1,1,0
2025-09-23 13:56:20,user_3556,third_party,pqc,40.0,USA,medium,logs,low,update,0,29,9.33,1,0,1
2025-09-23 13:56:25,user_3557,admin,pqc,,EU,high,catalog,medium,delete,0,15,6.18,0,0,0
2025-09-23 13:56:30,user_3558,admin,pqc,,India,medium,transaction,medium,update,186269,12,9.38,1,0,1
2025-09-23 13:56:35,user_3559,employee,classical,,Unknown,high,logs,medium,write,0,21,2.24,1,1,0
2025-09-23 13:56:40,user_3560,third_party,classical,92.0,EU,high,transaction,medium,read,0,16,20.84,2,1,0
2025-09-23 13:56:45,user_3561,admin,pqc,,Unknown,medium,catalog,low,write,0,22,15.36,1,0,0
2025-09-23 13:56:50,user_3562,admin,classical,,EU,medium,backend_sync,medium,read,0,23,12.51,0,1,0
2025-09-23 13:56:55,user_3563,service,pqc,,EU,high,customer_kyc,high,read,0,15,5.69,2,1,0
2025-09-23 13:57:00,user_3564,admin,classical,,USA,medium,transaction,high,delete,0,22,26.95,0,0,0
2025-09-23 13:57:05,user_3565,service,classical,,USA,low,customer_kyc,low,update,0,27,15.68,1,0,0
2025-09-23 13:57:10,user_3566,third_party,classical,65.0,EU,low,transaction,low,read,78020,19,13.82,0,1,0
2025-09-23 13:57:15,user_3567,employee,pqc,,USA,medium,customer_kyc,low,update,0,25,6.56,0,0,0
2025-09-23 13:57:20,user_3568,admin,pqc,,Unknown,low,transaction,medium,update,0,18,8.96,1,0,0
2025-09-23 13:57:25,user_3569,employee,pqc,,EU,low,customer_kyc,high,read,0,19,12.6,0,0,1
2025-09-23 13:57:30,user_3570,employee,classical,,India,low,backend_sync,high,update,0,28,14.11,1,0,1
2025-09-23 13:57:35,user_3571,service,pqc,,EU,medium,logs,high,update,0,21,9.16,0,1,0
2025-09-23 13:57:40,user_3572,service,pqc,,USA,low,payroll,low,write,0,26,13.97,1,1,0
2025-09-23 13:57:45,user_3573,admin,classical,,USA,low,transaction,medium,write,0,20,3.13,1,1,0
2025-09-23 13:57:50,user_3574,employee,pqc,,Unknown,medium,payroll,low,read,0,19,7.19,0,0,0
2025-09-23 13:57:55,user_3575,guest,pqc,,India,medium,backend_sync,low,delete,0,18,22.52,1,0,0
2025-09-23 13:58:00,user_3576,guest,classical,,India,low,backend_sync,high,update,0,13,5.83,0,1,1
2025-09-23 13:58:05,user_3577,guest,classical,,USA,medium,customer_kyc,high,delete,0,26,0.71,3,0,1
2025-09-23 13:58:10,user_3578,guest,classical,,USA,low,customer_kyc,high,update,0,20,6.59,1,0,1
2025-09-23 13:58:15,user_3579,admin,pqc,,EU,high,payroll,low,delete,0,22,13.4,1,1,0
2025-09-23 13:58:20,user_3580,guest,pqc,,EU,medium,payroll,low,delete,0,24,6.39,0,0,0
2025-09-23 13:58:25,user_3581,guest,classical,,Unknown,high,payroll,high,read,0,19,18.44,1,1,0
2025-09-23 13:58:30,user_3582,guest,classical,,Unknown,low,catalog,low,read,0,23,9.43,1,0,0
2025-09-23 13:58:35,user_3583,service,pqc,,Unknown,high,transaction,medium,read,0,15,15.89,0,1,0
2025-09-23 13:58:40,user_3584,admin,classical,,USA,medium,customer_kyc,medium,update,0,23,17.5,0,0,0
2025-09-23 13:58:45,user_3585,auditor,pqc,,Unknown,medium,transaction,medium,read,198430,21,14.74,1,0,1
2025-09-23 13:58:50,user_3586,employee,pqc,,Unknown,high,catalog,high,update,0,19,12.63,0,0,0
2025-09-23 13:58:55,user_3587,third_party,classical,40.0,Unknown,medium,backend_sync,high,delete,0,19,19.4,0,0,1
2025-09-23 13:59:00,user_3588,admin,classical,,USA,low,logs,low,update,0,19,14.78,0,0,0
2025-09-23 13:59:05,user_3589,auditor,classical,,India,high,payroll,low,write,0,28,10.44,0,1,0
